season,driver,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
2015,Ross Chastain,33,0,0.0,23.3,11,38,20.3,9,37,0.18,6,4,23.79,,877046,26577,61701,18234
2015,Ben Rhodes,10,0,0.0,12.5,1,18,21.0,7,35,0.0,0,0,23.0,,245449,24545,32286,20361
2015,Parker Kligerman,1,0,0.0,20.0,20,20,21.0,21,21,0.0,0,0,23.0,,22666,22666,22666,22666
2015,Dylan Lupton,8,0,0.0,22.5,16,26,21.88,9,34,0.38,3,3,22.25,,184724,23091,26094,20402
2015,"Sam Hornish, Jr.",3,0,0.0,14.0,10,17,22.0,14,37,0.0,0,0,0.0,,64171,21390,24452,17186
2015,Landon Cassill,29,0,0.0,23.14,16,39,22.07,8,37,0.14,4,4,21.97,,768932,26515,55796,18498
2015,David Starr,33,0,0.0,26.85,18,34,22.48,6,37,0.27,9,5,21.61,,866038,26244,67726,20886
2015,John Wes Townley,18,0,0.0,21.44,11,40,22.72,13,39,0.06,1,1,0.0,,476772,26487,55651,15216
2015,Jeffrey Earnhardt,6,0,0.0,23.17,13,34,22.83,12,34,0.5,3,3,21.33,,188275,31379,57876,20872
2015,Brandon Gdovic,3,0,0.0,25.67,19,29,23.0,13,30,0.0,0,0,21.0,,74561,24854,28208,21804
2015,Kenny Habul,3,0,0.0,15.67,14,18,23.67,14,29,0.0,0,0,20.33,,65825,21942,22792,20709
2015,Ryan Truex,4,0,0.0,19.25,15,23,24.0,17,31,0.0,0,0,20.0,,86258,21565,24836,14741
2015,Todd Bodine,4,0,0.0,29.0,28,31,24.0,19,29,0.0,0,0,20.0,,98337,24584,30192,21322
2015,Blake Koch,33,0,0.0,24.52,16,38,24.45,18,40,0.15,5,5,19.58,,844468,25590,57726,14889
2015,Mason Mingus,4,0,0.0,28.5,26,32,24.5,24,26,0.0,0,0,0.0,,106269,26567,27595,23775
2015,Kevin O'Connell,2,0,0.0,33.0,33,33,25.0,17,33,0.0,0,0,19.0,,31208,15604,16738,14470
2015,Chris Cockrum,2,0,0.0,28.5,20,37,25.0,21,29,0.0,0,0,19.0,,78192,39096,57101,21091
2015,Cale Conley,30,0,0.0,25.83,17,40,25.3,16,37,0.0,0,0,18.7,,770121,25671,56271,19158
2015,Kenny Wallace,3,0,0.0,23.0,7,40,25.33,15,38,0.0,0,0,18.67,,61739,20580,27073,15688
2015,Benny Gordon,5,0,0.0,23.8,20,26,25.8,5,38,0.0,0,0,12.0,,105296,21059,31248,14431
2015,Brad Teague,1,0,0.0,40.0,40,40,26.0,26,26,0.0,0,0,18.0,,28739,28739,28739,28739
2015,Martin Roy,7,0,0.0,35.29,30,39,26.14,21,30,0.0,0,0,17.86,,176698,25243,30798,21425
2015,Anthony Kumpen,3,0,0.0,32.67,30,35,26.33,24,28,0.0,0,0,17.67,,67014,22338,27523,18298
2015,Eric McClure,33,0,0.0,30.45,24,39,26.88,17,36,0.0,0,0,17.12,,842407,25527,57626,20615
2015,Johanna Long,1,0,0.0,28.0,28,28,27.0,27,27,0.0,0,0,17.0,,18449,18449,18449,18449
2015,Mark Thompson,1,0,0.0,32.0,32,32,27.0,27,27,0.0,0,0,17.0,,26325,26325,26325,26325
2015,Kyle Fowler,1,0,0.0,34.0,34,34,27.0,27,27,0.0,0,0,0.0,,15275,15275,15275,15275
2015,"Ray Black, Jr.",1,0,0.0,22.0,22,22,27.0,27,27,0.0,0,0,0.0,,23371,23371,23371,23371
2015,Joey Gase,33,0,0.0,32.88,26,39,27.48,5,34,0.0,0,0,16.52,,848240,25704,55701,20582
2015,Tim Cowen,2,0,0.0,34.0,34,34,27.5,25,30,0.0,0,0,16.5,,32715,16358,16543,16172
2015,Tyler Young,1,0,0.0,31.0,31,31,28.0,28,28,0.0,0,0,0.0,,21826,21826,21826,21826
2015,Garrett Smithley,1,0,0.0,34.0,34,34,28.0,28,28,0.0,0,0,0.0,,21072,21072,21072,21072
2015,Peyton Sellers,16,0,0.0,34.56,28,40,28.19,16,36,0.0,0,0,14.88,,370163,23135,29875,18298
2015,Michael Self,7,0,0.0,23.57,19,27,28.57,11,37,0.0,0,0,15.43,,154271,22039,27608,16354
2015,Harrison Rhodes,28,0,0.0,30.46,21,39,28.64,9,39,0.0,0,0,15.36,,675448,24123,32005,14678
2015,Mario Gosselin,12,0,0.0,32.58,26,40,28.83,15,39,0.0,0,0,15.17,,328573,27381,58776,12200
2015,Matt Wallace,2,0,0.0,29.0,29,29,29.0,25,33,0.0,0,0,15.0,,39575,19788,24852,14723
2015,Mike Bliss,11,0,0.0,22.55,16,30,29.0,20,39,0.09,1,1,15.09,,268303,24391,30950,16711
2015,Jennifer Jo Cobb,1,0,0.0,40.0,40,40,29.0,29,29,0.0,0,0,0.0,,20964,20964,20964,20964
2015,Bobby Gerhart,2,0,0.0,32.0,26,38,29.0,22,36,0.0,0,0,15.0,,42729,21365,21842,20887
2015,Dylan Kwasniewski,6,0,0.0,24.83,18,34,29.17,17,34,0.0,0,0,14.83,,128563,21427,28391,15718
2015,Todd Peck,1,0,0.0,35.0,35,35,30.0,30,30,0.0,0,0,14.0,,21115,21115,21115,21115
2015,Jamie Dick,5,0,0.0,27.4,22,31,30.4,24,38,0.0,0,0,13.6,,112563,22513,28085,17499
2015,Hermie Sadler,2,0,0.0,24.0,23,25,30.5,29,32,0.0,0,0,13.5,,52905,26453,28547,24358
2015,Stanton Barrett,5,0,0.0,34.4,31,40,30.6,26,37,0.0,0,0,13.4,,109048,21810,30445,15986
2015,Tomy Drissi,3,0,0.0,29.33,27,32,31.0,25,36,0.0,0,0,13.0,,63396,21132,22152,20158
2015,Jimmy Weller III,9,0,0.0,31.89,25,37,31.0,26,39,0.0,0,0,13.0,,198991,22110,27347,18336
2015,Roger Reuse,1,0,0.0,37.0,37,37,31.0,31,31,0.0,0,0,13.0,,15794,15794,15794,15794
2015,Timmy Hill,12,0,0.0,31.17,18,40,31.42,11,39,0.0,0,0,0.0,,246846,20571,28841,9965
2015,Korbin Forrister,2,0,0.0,35.5,33,38,31.5,31,32,0.0,0,0,0.0,,53816,26908,27119,26697
2015,C.J. Faison,2,0,0.0,33.5,30,37,31.5,23,40,0.0,0,0,12.5,,35095,17548,24186,10909
2015,Ryan Ellis,10,0,0.0,35.4,28,40,31.9,22,40,0.2,2,2,0.0,,177473,17747,28588,10039
2015,Chad Boat,3,0,0.0,20.67,3,31,32.0,25,36,0.0,0,0,0.0,,86930,28977,51856,15496
2015,Bobby Reuse,1,0,0.0,39.0,39,39,32.0,32,32,0.0,0,0,12.0,,14506,14506,14506,14506
2015,Derrike Cope,26,0,0.0,35.38,29,40,32.12,24,39,0.0,0,0,11.88,,504411,19400,30569,14546
2015,Mike Harmon,27,0,0.0,37.15,19,40,32.33,24,40,0.0,0,0,11.67,,589624,21838,56671,13199
2015,Cody Ware,2,0,0.0,38.0,36,40,32.5,31,34,0.0,0,0,0.0,,47682,23841,26748,20934
2015,Matt Waltz,1,0,0.0,37.0,37,37,33.0,33,33,0.0,0,0,11.0,,18293,18293,18293,18293
2015,Tim Viens,1,0,0.0,40.0,40,40,33.0,33,33,0.0,0,0,0.0,,26528,26528,26528,26528
2015,Derek White,13,0,0.0,36.15,28,40,33.15,22,40,0.0,0,0,9.69,,287368,22105,50765,10498
2015,B.J. McLeod,11,0,0.0,31.18,27,35,33.18,25,38,0.0,0,0,0.0,,215196,19563,30042,14397
2015,Enrique Contreras III,1,0,0.0,37.0,37,37,34.0,34,34,0.0,0,0,10.0,,15027,15027,15027,15027
2015,Josh Reaume,15,0,0.0,36.07,24,40,34.2,23,39,0.0,0,0,9.8,,290159,19344,50590,11234
2015,Matt Frahm,3,0,0.0,39.0,37,40,35.0,31,39,0.0,0,0,4.33,,45382,15127,17889,12842
2015,T.J. Bell,10,0,0.0,30.8,27,37,35.3,23,39,0.0,0,0,0.0,,187359,18736,25220,14012
2015,Carlos Contreras,5,0,0.0,36.0,29,38,35.8,34,37,0.0,0,0,8.2,,96660,19332,24246,14562
2015,Jordan Anderson,1,0,0.0,38.0,38,38,36.0,36,36,0.0,0,0,0.0,,20227,20227,20227,20227
2015,John Jackson,5,0,0.0,39.4,39,40,36.2,31,38,0.0,0,0,6.6,,70860,14172,17889,10889
2015,Charles Lewandoski,3,0,0.0,34.67,30,40,36.33,30,40,0.0,0,0,7.67,,41885,13962,15519,12678
2015,Carl Long,15,0,0.0,35.4,27,39,36.87,26,40,0.0,0,0,7.13,,226316,15088,21103,10260
2015,Morgan Shepherd,20,0,0.0,35.3,29,40,36.95,33,40,0.0,0,0,6.7,,296521,14826,20221,9260
2015,"Scott Lagasse, Jr.",2,0,0.0,17.0,12,22,37.0,37,37,0.0,0,0,7.0,,72994,36497,50706,22288
2015,Zach Bruenger,1,0,0.0,40.0,40,40,38.0,38,38,0.0,0,0,0.0,,13678,13678,13678,13678
2015,Ruben Pardo,1,0,0.0,40.0,40,40,38.0,38,38,0.0,0,0,0.0,,22791,22791,22791,22791
2015,Dexter Bean,4,0,0.0,31.0,27,39,39.25,38,40,0.0,0,0,4.75,,83634,20909,41500,13288
2015,Jeff Green,28,0,0.0,31.11,24,40,39.75,38,40,0.0,0,0,4.25,,347136,12398,17646,8960
2016,Michael McDowell,1,1,1.0,2.0,2,2,1.0,1,1,24.0,24,24,0.0,,0,,,
2016,Denny Hamlin,2,1,0.5,2.5,2,3,1.5,1,2,61.5,123,76,0.0,,0,,,
2016,Kasey Kahne,1,0,0.0,15.0,15,15,3.0,3,3,30.0,30,30,0.0,,0,,,
2016,"Dale Earnhardt, Jr.",2,1,0.5,7.0,3,11,3.0,1,5,64.0,128,128,0.0,,0,,,
2016,Ricky Stenhouse Jr,1,0,0.0,13.0,13,13,3.0,3,3,0.0,0,0,0.0,,0,,,
2016,"Sam Hornish, Jr.",4,1,0.25,4.0,1,7,3.25,1,6,47.75,191,183,39.25,,0,,,
2016,Trevor Bayne,1,0,0.0,7.0,7,7,5.0,5,5,0.0,0,0,0.0,,0,,,
2016,Chase Elliott,6,1,0.16667,12.17,4,19,5.33,1,9,5.17,31,19,0.0,,0,,,
2016,Kyle Busch,17,10,0.58824,2.41,1,7,5.53,1,37,120.71,2052,199,0.0,,0,,,
2016,Clint Bowyer,1,0,0.0,7.0,7,7,6.0,6,6,3.0,3,3,0.0,,0,,,
2016,Kyle Larson,16,2,0.125,5.75,1,17,6.13,1,34,40.69,651,200,0.0,,0,,,
2016,Joey Logano,13,2,0.15385,6.38,1,11,6.46,1,27,19.69,256,67,0.0,,0,,,
2016,Elliott Sadler,33,3,0.09091,9.03,2,32,6.76,1,28,3.73,123,75,34.82,,0,,,
2016,Austin Dillon,19,2,0.10526,5.84,1,14,6.89,1,28,4.11,78,51,0.0,,0,,,
2016,Andy Lally,1,0,0.0,15.0,15,15,7.0,7,7,3.0,3,3,35.0,,0,,,
2016,Alex Tagliani,1,0,0.0,1.0,1,1,7.0,7,7,17.0,17,17,35.0,,0,,,
2016,Daniel Suarez,33,3,0.09091,3.88,1,10,8.0,1,32,10.52,347,133,33.48,,0,,,
2016,Ryan Blaney,8,0,0.0,6.5,3,13,8.13,3,20,2.88,23,10,0.0,,0,,,
2016,Brad Keselowski,15,0,0.0,7.87,1,17,8.33,2,24,16.6,249,145,0.0,,0,,,
2016,Justin Allgaier,33,0,0.0,8.73,1,23,9.06,2,39,1.03,34,15,32.15,,0,,,
2016,Paul Menard,8,0,0.0,7.13,1,12,9.63,2,29,0.88,7,6,0.0,,0,,,
2016,Regan Smith,3,0,0.0,9.67,9,10,10.0,6,13,5.33,16,16,0.0,,0,,,
2016,Ben Kennedy,1,0,0.0,6.0,6,6,10.0,10,10,0.0,0,0,0.0,,0,,,
2016,Kevin Harvick,7,0,0.0,10.71,4,19,10.43,2,35,0.0,0,0,0.0,,0,,,
2016,Ty Dillon,33,0,0.0,9.21,1,23,10.45,2,33,6.42,212,83,30.94,,0,,,
2016,Aric Almirola,10,1,0.1,16.8,10,24,10.5,1,17,2.5,25,9,0.0,,0,,,
2016,Alex Bowman,9,0,0.0,5.67,1,10,11.0,3,38,5.67,51,33,30.33,,0,,,
2016,Erik Jones,33,4,0.12121,3.09,1,13,11.64,1,34,19.0,627,154,30.42,,0,,,
2016,Brendan Gaughan,33,0,0.0,13.45,6,25,12.15,2,35,1.09,36,19,28.79,,0,,,
2016,Brennan Poole,33,0,0.0,13.06,5,31,12.39,3,28,0.33,11,5,28.73,,0,,,
2016,Gray Gaulding,2,0,0.0,16.0,11,21,13.0,13,13,0.0,0,0,0.0,,0,,,
2016,Brandon Jones,33,0,0.0,14.36,4,40,13.76,6,29,1.09,36,36,27.3,,0,,,
2016,Ryan Reed,33,0,0.0,14.27,3,23,15.58,5,35,0.24,8,8,25.45,,0,,,
2016,Bubba Wallace,33,0,0.0,13.03,5,40,15.67,2,33,1.03,34,10,25.55,,0,,,
2016,Matt Tifft,10,0,0.0,15.0,1,39,16.0,5,33,2.3,23,21,0.0,,0,,,
2016,Josh Berry,3,0,0.0,16.33,6,31,16.33,9,27,0.0,0,0,24.67,,0,,,
2016,Owen Kelly,2,0,0.0,3.0,2,4,16.5,16,17,1.0,2,2,25.0,,0,,,
2016,Blake Koch,33,0,0.0,13.18,4,25,16.94,8,37,0.48,16,15,24.12,,0,,,
2016,Cole Whitt,2,0,0.0,18.0,16,20,17.0,16,18,1.5,3,3,0.0,,0,,,
2016,Jeb Burton,14,0,0.0,15.79,7,27,17.14,10,35,0.07,1,1,23.93,,0,,,
2016,Ryan Sieg,33,0,0.0,18.73,6,39,17.82,3,37,0.06,2,1,23.24,,0,,,
2016,Cole Custer,5,0,0.0,14.6,8,19,18.8,4,35,0.2,1,1,0.0,,0,,,
2016,Drew Herring,5,0,0.0,13.0,2,21,18.8,12,29,0.0,0,0,22.2,,0,,,
2016,James Davison,1,0,0.0,18.0,18,18,19.0,19,19,0.0,0,0,22.0,,0,,,
2016,J.J. Yeley,32,0,0.0,20.84,10,38,19.0,8,38,0.16,5,4,22.06,,0,,,
2016,Dakoda Armstrong,33,0,0.0,20.76,3,31,19.24,5,34,0.0,0,0,21.76,,0,,,
2016,Alex Kennedy,1,0,0.0,21.0,21,21,20.0,20,20,0.0,0,0,0.0,,0,,,
2016,Jeremy Clements,33,0,0.0,20.52,12,37,20.03,4,34,0.21,7,7,21.0,,0,,,
2016,Ross Chastain,33,0,0.0,19.79,11,36,20.85,11,39,0.21,7,2,20.3,,0,,,
2016,Justin Marks,17,1,0.05882,17.59,3,34,20.88,1,40,2.53,43,43,20.41,,0,,,
2016,Spencer Gallagher,7,0,0.0,23.43,18,27,21.0,8,29,0.0,0,0,0.0,,0,,,
2016,David Ragan,1,0,0.0,1.0,1,1,21.0,21,21,18.0,18,18,0.0,,0,,,
2016,John Wes Townley,2,0,0.0,19.0,14,24,21.5,17,26,0.0,0,0,0.0,,0,,,
2016,Alon Day,2,0,0.0,31.0,22,40,21.5,13,30,0.0,0,0,19.5,,0,,,
2016,Brandon Gdovic,5,0,0.0,28.4,26,32,22.6,18,27,0.0,0,0,18.4,,0,,,
2016,Ryan Preece,33,0,0.0,23.06,12,31,22.97,10,40,0.09,3,2,18.09,,0,,,
2016,Alex Labbe,1,0,0.0,33.0,33,33,23.0,23,23,0.0,0,0,18.0,,0,,,
2016,Bobby Labonte,1,0,0.0,3.0,3,3,23.0,23,23,0.0,0,0,0.0,,0,,,
2016,Corey LaJoie,10,0,0.0,20.8,10,32,23.4,6,37,0.1,1,1,17.7,,0,,,
2016,Scott Heckert,3,0,0.0,24.0,17,35,23.67,16,29,0.0,0,0,17.33,,0,,,
2016,Benny Gordon,3,0,0.0,17.67,12,22,24.0,14,35,0.0,0,0,17.0,,0,,,
2016,Garrett Smithley,32,0,0.0,28.25,20,39,24.0,12,40,0.0,0,0,17.0,,0,,,
2016,David Starr,23,0,0.0,27.83,22,36,24.74,16,39,0.0,0,0,16.26,,0,,,
2016,Stanton Barrett,5,0,0.0,30.4,26,37,25.4,19,31,0.0,0,0,15.6,,0,,,
2016,"Ray Black, Jr.",33,0,0.0,27.94,20,36,25.55,14,39,0.18,6,2,15.61,,0,,,
2016,Brandon Brown,3,0,0.0,28.67,26,31,25.67,23,29,0.0,0,0,0.0,,0,,,
2016,Travis Kvapil,8,0,0.0,30.88,24,40,25.88,20,33,0.38,3,2,0.0,,0,,,
2016,Michael Lira,1,0,0.0,31.0,31,31,26.0,26,26,0.0,0,0,15.0,,0,,,
2016,Anthony Kumpen,1,0,0.0,29.0,29,29,26.0,26,26,0.0,0,0,15.0,,0,,,
2016,Camden Murphy,1,0,0.0,39.0,39,39,26.0,26,26,0.0,0,0,15.0,,0,,,
2016,"Scott Lagasse, Jr.",2,0,0.0,32.5,30,35,27.0,25,29,0.0,0,0,14.0,,0,,,
2016,B.J. McLeod,33,0,0.0,31.61,24,40,27.09,19,40,0.0,0,0,13.91,,0,,,
2016,Clint King,3,0,0.0,30.67,28,34,27.33,26,30,0.0,0,0,13.67,,0,,,
2016,Joe Nemechek,2,0,0.0,26.5,25,28,27.5,19,36,1.0,2,2,0.0,,0,,,
2016,Dylan Lupton,2,0,0.0,25.0,22,28,27.5,19,36,0.0,0,0,13.5,,0,,,
2016,Brandon McReynolds,2,0,0.0,19.5,18,21,27.5,23,32,0.0,0,0,13.5,,0,,,
2016,Joey Gase,33,0,0.0,32.64,22,39,27.76,19,38,0.0,0,0,13.24,,0,,,
2016,Mario Gosselin,20,0,0.0,30.55,22,40,28.05,17,39,0.0,0,0,12.85,,0,,,
2016,Martin Roy,8,0,0.0,34.75,29,38,28.25,23,38,0.0,0,0,12.75,,0,,,
2016,Alex Guenette,4,0,0.0,32.5,28,38,28.75,24,38,0.0,0,0,12.25,,0,,,
2016,Kenny Habul,3,0,0.0,20.0,18,23,29.0,17,36,0.0,0,0,12.0,,0,,,
2016,Jennifer Jo Cobb,1,0,0.0,37.0,37,37,29.0,29,29,0.0,0,0,0.0,,0,,,
2016,Ryan Ellis,16,0,0.0,33.06,26,38,29.06,15,36,0.0,0,0,11.94,,0,,,
2016,Eric McClure,1,0,0.0,33.0,33,33,30.0,30,30,0.0,0,0,11.0,,0,,,
2016,Harrison Rhodes,12,0,0.0,33.08,25,40,30.92,24,38,0.0,0,0,10.08,,0,,,
2016,Austin Theriault,3,0,0.0,34.67,29,40,31.0,27,37,0.0,0,0,0.0,,0,,,
2016,Paige Decker,2,0,0.0,39.0,38,40,31.0,31,31,0.0,0,0,10.0,,0,,,
2016,Hermie Sadler,2,0,0.0,28.5,21,36,31.0,28,34,0.0,0,0,10.0,,0,,,
2016,Mark Thompson,1,0,0.0,20.0,20,20,31.0,31,31,1.0,1,1,11.0,,0,,,
2016,Tomy Drissi,2,0,0.0,28.5,28,29,31.0,26,36,0.0,0,0,10.0,,0,,,
2016,T.J. Bell,9,0,0.0,31.67,27,37,31.11,26,38,0.0,0,0,9.89,,0,,,
2016,Chris Cockrum,6,0,0.0,36.67,30,40,31.67,28,37,0.0,0,0,9.33,,0,,,
2016,Mike Harmon,26,0,0.0,37.27,33,40,31.96,24,38,0.0,0,0,9.04,,0,,,
2016,Bobby Gerhart,3,0,0.0,30.33,27,33,32.0,24,39,0.0,0,0,9.0,,0,,,
2016,Brandon Hightower,7,0,0.0,35.43,28,40,32.0,25,39,0.0,0,0,9.0,,0,,,
2016,Cody Ware,6,0,0.0,37.33,35,40,32.0,21,38,0.0,0,0,9.0,,0,,,
2016,Spencer Boyd,2,0,0.0,39.5,39,40,32.0,29,35,0.0,0,0,0.0,,0,,,
2016,Nicolas Hammann,2,0,0.0,34.5,33,36,32.0,28,36,0.0,0,0,9.0,,0,,,
2016,Derrike Cope,24,0,0.0,35.13,30,40,32.58,25,38,0.0,0,0,8.42,,0,,,
2016,Todd Peck,11,0,0.0,37.64,29,40,32.64,25,40,0.0,0,0,8.36,,0,,,
2016,Roger Reuse,1,0,0.0,39.0,39,39,33.0,33,33,0.0,0,0,8.0,,0,,,
2016,D.J. Kennington,2,0,0.0,35.5,33,38,33.0,30,36,0.0,0,0,8.0,,0,,,
2016,Jordan Anderson,5,0,0.0,32.6,22,37,33.2,29,37,0.0,0,0,2.0,,0,,,
2016,Josh Bilicki,3,0,0.0,33.33,23,40,33.33,28,38,0.0,0,0,7.67,,0,,,
2016,Jeff Green,29,0,0.0,28.07,18,40,33.55,7,40,0.1,3,1,7.55,,0,,,
2016,Timmy Hill,21,0,0.0,32.52,22,39,33.67,22,40,0.14,3,3,0.0,,0,,,
2016,Dexter Bean,5,0,0.0,34.2,25,39,33.8,23,38,0.0,0,0,7.2,,0,,,
2016,Todd Bodine,1,0,0.0,26.0,26,26,34.0,34,34,0.0,0,0,7.0,,0,,,
2016,Matt Waltz,6,0,0.0,37.33,33,40,34.17,28,37,0.0,0,0,6.83,,0,,,
2016,Josh Reaume,6,0,0.0,37.0,32,40,34.83,27,40,0.0,0,0,6.17,,0,,,
2016,Blake Jones,1,0,0.0,32.0,32,32,35.0,35,35,0.0,0,0,6.0,,0,,,
2016,Mike Bliss,3,0,0.0,26.67,24,30,35.0,26,40,0.0,0,0,0.0,,0,,,
2016,Carl Long,12,0,0.0,32.92,28,37,35.67,30,39,0.0,0,0,5.33,,0,,,
2016,Derek White,1,0,0.0,40.0,40,40,36.0,36,36,0.0,0,0,5.0,,0,,,
2016,Alli Owens,1,0,0.0,38.0,38,38,36.0,36,36,0.0,0,0,5.0,,0,,,
2016,Dexter Stacey,1,0,0.0,32.0,32,32,37.0,37,37,0.0,0,0,4.0,,0,,,
2016,Morgan Shepherd,23,0,0.0,33.22,23,39,37.0,34,39,0.09,2,1,4.09,,0,,,
2016,Tim Cowen,1,0,0.0,34.0,34,34,37.0,37,37,0.0,0,0,4.0,,0,,,
2016,John Jackson,7,0,0.0,38.0,32,40,37.29,32,40,0.0,0,0,3.43,,0,,,
2016,Josh Williams,2,0,0.0,35.0,30,40,37.5,37,38,0.0,0,0,2.0,,0,,,
2016,Matt DiBenedetto,19,0,0.0,27.32,13,39,37.63,11,40,0.0,0,0,0.0,,0,,,
2016,"Nelson Piquet, Jr.",1,0,0.0,9.0,9,9,38.0,38,38,0.0,0,0,3.0,,0,,,
2016,Josh Wise,8,0,0.0,30.13,20,40,38.88,36,40,0.13,1,1,0.0,,0,,,
2016,Tyler Young,1,0,0.0,28.0,28,28,39.0,39,39,0.0,0,0,0.0,,0,,,
2016,Chris Cook,1,0,0.0,34.0,34,34,40.0,40,40,0.0,0,0,1.0,,0,,,
2017,Ryan Preece,4,1,0.25,3.5,1,6,3.0,1,5,41.25,165,141,50.5,1.5,0,,,
2017,Kyle Busch,10,5,0.5,3.6,1,16,3.4,1,12,73.1,731,186,0.0,0.0,0,,,
2017,Kevin Harvick,6,0,0.0,9.0,2,14,3.67,2,6,29.33,176,64,0.0,0.0,0,,,
2017,Brad Keselowski,9,2,0.22222,7.78,2,39,4.0,1,10,34.22,308,102,0.0,0.0,0,,,
2017,Ryan Blaney,13,2,0.15385,7.0,2,33,4.08,1,26,53.23,692,147,0.0,0.0,0,,,
2017,Alex Bowman,2,1,0.5,4.5,4,5,4.5,1,8,16.0,32,32,0.0,0.0,0,,,
2017,Andy Lally,1,0,0.0,13.0,13,13,5.0,5,5,0.0,0,0,38.0,0.0,0,,,
2017,Brian Scott,2,0,0.0,10.5,10,11,5.5,3,8,0.0,0,0,35.0,0.0,0,,,
2017,Kyle Larson,11,3,0.27273,4.73,1,10,6.09,1,40,41.18,453,180,0.0,0.0,0,,,
2017,Justin Marks,2,0,0.0,13.0,5,21,6.5,4,9,0.0,0,0,37.5,0.0,0,,,
2017,Denny Hamlin,4,2,0.5,4.75,1,8,6.75,1,20,17.75,71,34,0.0,0.0,0,,,
2017,Joey Logano,10,1,0.1,5.3,1,12,7.0,1,34,27.6,276,106,0.0,0.0,0,,,
2017,Kasey Kahne,2,0,0.0,5.5,2,9,8.5,2,15,15.5,31,18,0.0,0.0,0,,,
2017,Elliott Sadler,33,0,0.0,9.94,1,22,9.39,2,35,3.73,123,40,35.55,0.15,0,,,
2017,Parker Kligerman,1,0,0.0,39.0,39,39,10.0,10,10,0.0,0,0,0.0,0.0,0,,,
2017,Austin Dillon,17,0,0.0,9.29,2,26,10.35,3,33,8.29,141,58,0.0,0.0,0,,,
2017,William Byron,33,4,0.12121,8.55,1,23,10.36,1,36,7.94,262,78,32.36,0.7,0,,,
2017,Brett Moffitt,1,0,0.0,21.0,21,21,11.0,11,11,0.0,0,0,0.0,0.0,0,,,
2017,"Dale Earnhardt, Jr.",2,0,0.0,11.0,5,17,11.0,9,13,0.0,0,0,0.0,0.0,0,,,
2017,Ty Dillon,27,0,0.0,12.3,5,21,11.41,3,24,1.7,46,16,0.0,0.0,0,,,
2017,Christopher Bell,8,1,0.125,6.13,1,14,11.5,1,36,19.5,156,152,0.0,0.0,0,,,
2017,Erik Jones,18,3,0.16667,5.0,1,19,12.83,1,35,41.72,751,186,0.0,0.0,0,,,
2017,Justin Allgaier,33,2,0.06061,10.42,1,25,13.03,1,35,15.0,495,157,31.58,0.39,0,,,
2017,Daniel Hemric,33,0,0.0,8.03,1,35,13.18,2,38,2.12,70,26,29.09,0.06,0,,,
2017,Bubba Wallace,13,0,0.0,14.0,7,22,13.23,6,33,0.85,11,7,26.77,0.08,0,,,
2017,Cole Custer,33,1,0.0303,8.64,2,24,13.33,1,37,9.12,301,182,28.64,0.27,0,,,
2017,Brennan Poole,33,0,0.0,9.85,1,25,13.52,2,38,0.42,14,13,28.61,0.0,0,,,
2017,Matt Tifft,33,0,0.0,11.91,3,31,13.64,3,40,0.33,11,6,24.97,0.0,0,,,
2017,Daniel Suarez,14,0,0.0,9.57,1,34,14.57,2,39,12.86,180,111,0.0,0.0,0,,,
2017,Austin Cindric,1,0,0.0,1.0,1,1,16.0,16,16,1.0,1,1,0.0,0.0,0,,,
2017,Michael Annett,33,0,0.0,19.3,5,34,16.58,2,37,0.27,9,6,20.85,0.0,0,,,
2017,Tyler Reddick,18,1,0.05556,10.39,1,25,16.67,1,37,4.83,87,66,26.89,0.28,0,,,
2017,Corey LaJoie,6,0,0.0,18.5,14,26,17.17,15,22,0.0,0,0,3.83,0.0,0,,,
2017,Blake Koch,33,0,0.0,13.36,1,25,17.64,6,40,0.97,32,28,21.15,0.06,0,,,
2017,"Sam Hornish, Jr.",6,1,0.16667,10.33,1,31,17.83,1,37,10.17,61,61,28.17,1.0,0,,,
2017,Ryan Reed,33,1,0.0303,14.24,2,27,17.85,1,38,0.48,16,9,20.85,0.15,0,,,
2017,Dakoda Armstrong,27,0,0.0,23.04,7,40,18.26,3,29,0.0,0,0,19.3,0.0,0,,,
2017,Brendan Gaughan,33,0,0.0,16.0,9,24,18.36,5,39,1.12,37,16,20.76,0.03,0,,,
2017,Kyle Benjamin,5,0,0.0,1.6,1,2,18.6,2,32,17.0,85,52,30.4,0.0,0,,,
2017,Ben Kennedy,16,0,0.0,14.19,2,25,18.88,4,36,0.56,9,5,20.38,0.0,0,,,
2017,Anthony Kumpen,2,0,0.0,32.0,30,34,19.0,16,22,0.0,0,0,18.0,0.0,0,,,
2017,Paul Menard,7,0,0.0,8.86,4,15,19.14,2,36,3.14,22,22,0.0,0.0,0,,,
2017,Drew Herring,2,0,0.0,18.0,14,22,19.5,19,20,0.0,0,0,17.5,0.0,0,,,
2017,Ross Chastain,33,0,0.0,21.73,11,38,19.52,4,38,0.03,1,1,18.03,0.0,0,,,
2017,Aric Almirola,5,1,0.2,18.6,15,23,19.6,1,38,2.6,13,13,0.0,0.0,0,,,
